source_id,source_kind,coordinate_system,x,y,z,cycle,relative_time,mass_proxy,stress_energy_proxy,source_density,normalized_source_density,quotient_visible_source_density,h3_green_potential,normalized_h3_green_potential,curvature_potential,compactification_factor,emergent_spatial_scale_factor,local_metric_conformal_factor,curvature_radius_proxy,observer_count,support_size,support_node_count,source_density_ancestry,gravity_source_interpretation,worldline_id,event_index,particle_like,diagnostic_only,production_gravity_contributor
observer_mixture_cluster_000000_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.10818676246615336,0.373613916594395,0.7160049631699473,,,1037.0,348.6867743662732,348.6867743662732,0.9889803852742972,348.6867743662732,385.9902612561731,0.45929156517869385,0.45929156517869385,0.31473598295105093,0.685264017048949,0.4695867730620623,1.475556233506306,1037.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.8346797308028404,-1.9125582008076363,0.6557693106385132,,,18.0,14.543391164188995,14.543391164188995,0.04124942399348328,14.543391164188995,22.09140263257144,0.02628666033978645,0.02628666033978645,0.025613370372643617,0.9743866296273564,0.9494293039965591,6.167828554701217,18.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.1452767750737185,0.4323777939256505,2.4509166506472333,,,6.0,6.0,6.0,0.017017801499441498,6.0,23.218202270074194,0.027627444346790063,0.027627444346790063,0.026884689095036197,0.9731153109049637,0.9469534083176642,6.016302211188915,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-2.1894313964135446,0.7767767785899321,0.9539053543383005,,,5.0,4.678142614820643,4.678142614820643,0.013268617067515984,4.678142614820643,38.15102802711626,0.045396081545490574,0.045396081545490574,0.04342476726943342,0.9565752327305665,0.9150361758735376,4.693435093193868,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000004_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.010320836683245715,0.1169348709462825,0.4653080140867993,,,970.0,352.5719817684389,352.5719817684389,1.0,352.5719817684389,427.8411584895794,0.509090137898918,0.509090137898918,0.33734905895529604,0.6626509410447039,0.43910626966743166,1.4015308380023486,970.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000004_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.589576875531807,-2.092898110076927,0.7681773052910097,,,10.0,7.3590413167796935,7.3590413167796935,0.02087245072585757,7.3590413167796935,19.82473734502264,0.023589545018103307,0.023589545018103307,0.023045902659826503,0.9769540973401735,0.9544393083097531,6.510887895561703,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.2673981185358191,0.09893993193899614,0.575192729622488,,,940.0,350.99712433707845,350.99712433707845,0.9955332314738646,350.99712433707845,413.4960687854575,0.4920208504993009,0.4920208504993009,0.3297680795376602,0.6702319204623398,0.4492108272066362,1.4256346630695058,940.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.7975723260176895,-1.8073442069412349,0.6576358246616911,,,20.0,14.085641861608025,14.085641861608025,0.03995110953217816,14.085641861608025,21.888870471227776,0.026045666401027928,0.026045666401027928,0.02538450992379907,0.9746154900762009,0.9498753534964731,6.196297528154252,20.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.145276775073719,0.4323777939256505,2.4509166506472333,,,5.0,5.0,5.0,0.014181501249534581,5.0,23.218202270074187,0.027627444346790056,0.027627444346790056,0.02688468909503619,0.9731153109049637,0.9469534083176642,6.016302211188916,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.6906551549186568,-1.5201781863022865,-0.17934998001953562,,,4.0,3.6365345821294746,3.6365345821294746,0.010314303944088972,3.6365345821294746,21.960002891539045,0.026130307191065967,0.026130307191065967,0.025464901492477304,0.9745350985075227,0.949718658223067,6.186253924221411,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000010_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.519127625569364,-0.1432423288388857,0.8769893565871308,,,784.0,300.0418881611817,300.0418881611817,0.8510088823741028,300.0418881611817,282.6123180775427,0.33628168100973704,0.33628168100973704,0.2516547864037408,0.7483452135962592,0.5600205587124307,1.7244412189175478,784.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000010_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.553126463994437,3.058045785458811,0.4145467930886048,,,170.0,130.25036682114148,130.25036682114148,0.3694291479652711,130.25036682114148,168.13481001143836,0.20006437416286196,0.20006437416286196,0.16671136854839338,0.8332886314516066,0.6943699433064914,2.2357082018380394,170.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000010_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.5956648822690453,-1.4053558204155223,-0.4700166761349962,,,7.0,5.959371922001481,5.959371922001481,0.016902568071661062,5.959371922001481,23.181312781382452,0.02758354937663011,0.02758354937663011,0.0268431208278522,0.9731568791721478,0.9470343114800742,6.0210873173971455,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000010_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-2.1560142328184804,0.8542725886721947,0.984150789830986,,,4.0,3.78000988702331,3.78000988702331,0.01072124298721483,3.78000988702331,38.42391719139766,0.045720793601632136,0.045720793601632136,0.043721798286292364,0.9562782017137076,0.9144679990728024,4.6767388549589715,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000014_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.17467251385043842,0.48563152452798763,0.8766084477422718,,,893.0,288.5429075820357,288.5429075820357,0.8183943208837962,288.5429075820357,326.59822785974137,0.3886207148597828,0.3886207148597828,0.2798609517351353,0.7201390482648646,0.518600248835825,1.6041206399245815,893.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000014_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.5885587529936194,-2.1300906671950046,0.740048786875946,,,19.0,14.43208303525838,14.43208303525838,0.040933720719580714,14.43208303525838,20.556632461473534,0.02446043034170549,0.02446043034170549,0.02387640324336079,0.9761235967566392,0.9528172761451179,6.393931117523266,19.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000014_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-2.167998111140507,0.78847579074278,0.9250002124201139,,,10.0,8.819712974523567,8.819712974523567,0.025015354113748466,8.819712974523567,38.84984494710561,0.04622760697286981,0.04622760697286981,0.044185038384356605,0.9558149616156434,0.9135822408483139,4.651031639347228,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000017_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.09887190002138463,0.09113909534337133,0.4889445752090371,,,850.0,307.29033972167224,307.29033972167224,0.8715676673465602,307.29033972167224,440.03337186779277,0.5235977079791791,0.5235977079791791,0.34365876585207783,0.6563412341479222,0.43078381564281765,1.381978006814243,850.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000017_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.9609864468438984,-1.854596982512402,0.4744235957743584,,,12.0,10.005186244969089,10.005186244969089,0.028377712246971068,10.005186244969089,16.74000990310738,0.01991901382299982,0.01991901382299982,0.019529995571252907,0.980470004428747,0.9613214295845072,7.085427906690761,12.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000017_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.1452767750737185,0.43237779392565046,2.4509166506472333,,,8.0,8.0,8.0,0.02269040199925533,8.0,23.21820032531005,0.027627442032706374,0.027627442032706374,0.026884686903706757,0.9731153130962933,0.9469534125824969,6.016302463152643,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000020_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.5189119523941109,0.4065708054486336,0.4701322676770974,,,821.0,328.71304383908546,328.71304383908546,0.9323288883884613,328.71304383908546,307.7370349777667,0.36617769577503423,0.36617769577503423,0.268030796365257,0.731969203634743,0.5357789150696799,1.6525478986809659,821.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000020_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.293140937282214,-2.3530585521114658,0.9673576360051396,,,8.0,6.645355092399069,6.645355092399069,0.01884822230929168,6.645355092399069,13.223133634661028,0.015734266776227804,0.015734266776227804,0.015490534572753716,0.9845094654272462,0.969258887515842,7.9721735647657255,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000022_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.2724485266204622,-2.589476133662931,1.193485617870526,,,254.0,156.77275300351872,156.77275300351872,0.4446545985224754,156.77275300351872,104.38414668542323,0.12420717029223664,0.12420717029223664,0.11048423597934275,0.8895157640206572,0.7912382944412536,2.8374398650919535,254.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000022_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.557781572029294,3.067816473770041,0.4036822165053035,,,190.0,147.6188511912832,147.6188511912832,0.4186913845248084,147.6188511912832,168.54809803879036,0.20055614746391456,0.20055614746391456,0.1670527012731345,0.8329472987268655,0.693801202456382,2.2329654875725713,190.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000022_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.744187583343904,1.4769573284899902,1.9050944322231258,,,172.0,111.41842308751241,111.41842308751241,0.31601610124734597,111.41842308751241,112.9734340808884,0.13442760237980847,0.13442760237980847,0.11849817661154004,0.8815018233884598,0.7770454646371794,2.727443568171947,172.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000022_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.016638141494626158,-0.17837903849522288,-1.1919573135136714,,,128.0,84.91558437294077,84.91558437294077,0.24084609317796377,84.91558437294077,114.51943539637253,0.1362671963676106,0.1362671963676106,0.11992531052839159,0.8800746894716085,0.7745314590485481,2.7089708991634014,128.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000026_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.03884477253083072,-1.4022081269480162,-0.4830438568764237,,,177.0,85.59229828439082,85.59229828439082,0.24276545701412502,85.59229828439082,77.37985104279491,0.09207463624361345,0.09207463624361345,0.08431166990593304,0.9156883300940668,0.8384851178704607,3.295565851817867,177.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000026_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.797244770666905,2.106520232816776,1.3634524778715607,,,50.0,37.459788997933806,37.459788997933806,0.10624720889630002,37.459788997933806,55.98774574946575,0.06662007298425755,0.06662007298425755,0.062459046732416784,0.9375409532675831,0.8789830390538885,3.874337480227357,50.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000026_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.1347036387112763,3.35880317871368,0.16560930347248543,,,10.0,8.446807082917523,8.446807082917523,0.02395768104019448,8.446807082917523,37.44365350697478,0.044554373390818545,0.044554373390818545,0.042653953231928686,0.9573460467680713,0.9165114532624542,4.737561163704597,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000026_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.238030898507073,0.8366889175380481,2.34087226505061,,,8.0,7.136859399317699,7.136859399317699,0.020242276097835316,7.136859399317699,54.1660020062961,0.06445237182922872,0.06445237182922872,0.060549793992632384,0.9394502060073676,0.8825666895672855,3.938950725825712,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000026_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.3597592738787134,2.6608705343101318,0.2947568956961272,,,7.0,6.507271711549652,6.507271711549652,0.018456576381680488,6.507271711549652,31.3622503030129,0.037318084094450435,0.037318084094450435,0.03597554565630472,0.9640244543436952,0.9293431485726593,5.176549014196932,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.48772368648254605,-1.6022744078855633,2.058520606514347,,,90.0,56.366418286791195,56.366418286791195,0.15987208627318364,56.366418286791195,62.67628810338849,0.07457879991301378,0.07457879991301378,0.06940282082528602,0.9305971791747139,0.8660111098879345,3.6617804754060908,90.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.9523088648705957,1.702117466859429,1.7730893802187613,,,65.0,47.17565174617046,47.17565174617046,0.13380431283718494,47.17565174617046,81.77512622449939,0.09730459414728279,0.09730459414728279,0.08867601089640781,0.9113239891035922,0.8305114131156843,3.2057771365920433,65.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.7266344115745607,2.9878463931200043,0.4489316161934914,,,60.0,48.28748129053299,48.28748129053299,0.13695779525171425,48.28748129053299,99.41253975780216,0.11829143262619003,0.11829143262619003,0.10577871668782708,0.8942212833121729,0.7996317035284694,2.907524307588385,60.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.27832693769665107,-0.6515845225439534,-1.501349910675127,,,9.0,7.739968428897664,7.739968428897664,0.021952874389154088,7.739968428897664,149.65756773048838,0.17807821964231774,0.17807821964231774,0.15115992866448624,0.8488400713355136,0.7205294667048799,2.3697067054410104,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.5850775867442908,-1.5265445102451598,1.4705841443530043,,,8.0,7.358512875597894,7.358512875597894,0.02087095190800157,7.358512875597894,31.374013467562683,0.037332081137380846,0.037332081137380846,0.03598855353673064,0.9640114464632693,0.9293180689122047,5.175578492738881,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000031_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.3474841216125123,0.5437133000516672,-1.2658359275865794,,,7.0,6.140154269353968,6.140154269353968,0.01741532108863568,6.140154269353968,33.47390159066037,0.03983074755352028,0.03983074755352028,0.03830502958989505,0.961694970410105,0.9248572161120927,5.010611966704835,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.10101766144798298,-0.8691981614441373,-1.3368303148791096,,,14.0,12.044768093938405,12.044768093938405,0.03416257875490835,12.044768093938405,102.70994935315117,0.12221503528174503,0.12221503528174503,0.10890518433578243,0.8910948156642176,0.7940499705036459,2.8604718700502376,14.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.0357778780145217,2.212255866322268,0.8312120796844902,,,13.0,11.025028601852814,11.025028601852814,0.031270291378666035,11.025028601852814,34.284379267696046,0.040795138622913237,0.040795138622913237,0.039196127181079746,0.9608038728189202,0.9231440820238358,4.951032684906066,13.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.4621359381979766,3.098328362092867,0.5009920669571067,,,11.0,9.166026361932378,9.166026361932378,0.025997602861002188,9.166026361932378,93.97114267500261,0.11181668952053657,0.11181668952053657,0.10057115581594368,0.8994288441840563,0.8089722457502675,2.9905198184821593,11.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6362678885753731,0.5288182452327838,-0.9910857764517275,,,6.0,5.6050347353661,5.6050347353661,0.015897561420655817,5.6050347353661,33.821497440625635,0.04024435343430236,0.04024435343430236,0.03868740387913486,0.9613125961208651,0.9241219074606374,4.984797527065085,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.620480881120597,-2.4782212991812838,0.6757607644158116,,,5.0,4.3806720254851506,4.3806720254851506,0.01242490116064377,4.3806720254851506,96.73613560900648,0.11510676717232436,0.11510676717232436,0.10322488443345283,0.8967751155665472,0.8042056078993941,2.947471209361719,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7753893960493023,-3.3102982905687233,0.37809259157806,,,4.0,3.5586367772876684,3.5586367772876684,0.010093362380748958,3.5586367772876684,16.609642675166747,0.019763889266297283,0.019763889266297283,0.019380848326093467,0.9806191516739066,0.9616139206296521,7.113179923155581,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_006,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.649241833100408,1.2959336718860985,-1.1714113062062355,,,4.0,3.8380532032465866,3.8380532032465866,0.010885871259524334,3.8380532032465866,19.420214380032824,0.023108201304569583,0.023108201304569583,0.02258627315772097,0.977413726842279,0.9553375934197132,6.578349281670226,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000037_component_007,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.0383232641120568,-1.3502554451850712,2.182846303266543,,,4.0,3.309716429956902,3.309716429956902,0.009387349537407788,3.309716429956902,38.23665039888813,0.04549796399459028,0.04549796399459028,0.04351798431127858,0.9564820156887214,0.9148578463359595,4.688177202362188,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.4055811412842444,-3.3145991492938136,0.26636971338034166,,,20.0,16.783020388892318,16.783020388892318,0.047601684923208154,16.783020388892318,24.85544299829789,0.02957560452625402,0.02957560452625402,0.02872601525932897,0.971273984740671,0.9433731534340211,5.814778618259062,20.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.05645929543885475,-1.386437048283007,-0.6441655277664016,,,8.0,6.827746711939015,6.827746711939015,0.019365539705373754,6.827746711939015,53.051088298636685,0.06312573094413597,0.06312573094413597,0.059377483873027465,0.9406225161269726,0.8847707178450368,3.9801257173458433,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6034107630509113,0.4858592665104685,-1.0349938717901377,,,7.0,6.257445176146105,6.257445176146105,0.017747993316882028,6.257445176146105,35.13450928729476,0.0418067121948375,0.0418067121948375,0.04012904860898886,0.9598709513910111,0.9213522433242848,4.890767219383875,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.837046863108141,3.388163804695472,0.19359183697353274,,,6.0,5.355062089442027,5.355062089442027,0.015188563942551477,5.355062089442027,24.53767141851774,0.02919748668003803,0.02919748668003803,0.028369177983734322,0.9716308220162657,0.9440664542920042,5.852309226966151,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.0261393598200845,2.7828465874305395,0.6122015173063519,,,6.0,5.391218987678981,5.391218987678981,0.015291115762056806,5.391218987678981,53.223011852938015,0.06333030356233925,0.06333030356233925,0.05955844891297827,0.9404415510870219,0.8844303110109636,3.973692120046036,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000045_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.11621503715106052,-0.2246905952029743,-1.6168319283459072,,,4.0,3.639146710845734,3.639146710845734,0.010321712725419688,3.639146710845734,103.8405370901117,0.12356032676550038,0.12356032676550038,0.10997213395848998,0.8900278660415101,0.7921496023304042,2.8448572289488063,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000051_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.28552289488471444,0.1620641254533098,-1.2919326004908365,,,34.0,22.67840981986539,22.67840981986539,0.06432277943957568,22.67840981986539,68.16684316061172,0.08111203631572761,0.08111203631572761,0.07502648531427475,0.9249735146857252,0.8555760028700635,3.5112143903753577,34.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000051_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.4490251301783423,1.6116869839263748,1.5615837984913012,,,6.0,5.435669205245001,5.435669205245001,0.015417189925247727,5.435669205245001,61.171173678838876,0.07278785742245797,0.07278785742245797,0.06784925548779261,0.9321507445122075,0.8689050104946627,3.706555711169651,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000053_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.100567669993084,2.7402554905685075,0.6089356051408537,,,11.0,10.152841300056096,10.152841300056096,0.028796506316614366,10.152841300056096,53.105651324080654,0.06319065573595711,0.06319065573595711,0.05943492391984536,0.9405650760801546,0.884662662341667,3.9780805158851833,11.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000053_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.1613570828040942,3.3836243762668117,0.13576665903088872,,,10.0,9.86879470449065,9.86879470449065,0.027990864886626884,9.86879470449065,37.217582106977375,0.04428537000506204,0.04428537000506204,0.0424073450390743,0.9575926549609257,0.9169836928351145,4.751928104083635,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000053_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.2253073699651402,2.136907594581206,0.6208158224545581,,,4.0,3.875588163791718,3.875588163791718,0.010992331677498737,3.875588163791718,28.71183945302987,0.03416434818491308,0.03416434818491308,0.03303570486149108,0.966964295138509,0.9350199480727136,5.410201373848044,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000056_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6062866443768006,0.5333056259795897,-1.0585061304059635,,,6.0,5.769959248050465,5.769959248050465,0.016365336857198258,5.769959248050465,33.986506594885256,0.04044069857648826,0.04044069857648826,0.03886881648499379,0.9611311835150063,0.9237731519249567,4.9726818652862095,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
worldline_000000:0,proto_worldline_event,h3_hyperboloid_spatial_components_v1,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.0,0.0,6.0,3.978865201254096,3.978865201254096,0.011285256364662925,3.978865201254096,187.84192030899015,0.22351395422287432,0.22351395422287432,0.18268198204967853,0.8173180179503214,0.668008742466242,2.1151816935788417,,,6.0,proto_worldline_support_nodes_transport_and_local_residual,quotient_visible_stress_readout_not_rest_mass,worldline_000000,0,False,True,False
worldline_000000:1,proto_worldline_event,h3_hyperboloid_spatial_components_v1,-0.8227408743193979,-3.047768119196713,1.1152373008460785,4.0,0.031496062992125984,6.0,3.978865201254096,3.978865201254096,0.011285256364662925,3.978865201254096,187.8419203089901,0.22351395422287423,0.22351395422287423,0.18268198204967848,0.8173180179503216,0.6680087424662421,2.115181693578842,,,6.0,proto_worldline_support_nodes_transport_and_local_residual,quotient_visible_stress_readout_not_rest_mass,worldline_000000,1,False,True,False
