worldline_id,event_index,cycle,x,y,z,fit_residual,support_node_count,particle_like
worldline_000007,24,98.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,25,102.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,26,106.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,27,110.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,28,114.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,29,118.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,30,122.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000007,31,127.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.588348651685781,7,False
worldline_000008,0,0.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,1,4.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,2,8.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,3,12.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,4,16.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,5,20.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,6,24.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,7,28.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,8,32.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,9,36.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,10,40.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,11,45.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,12,49.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,13,53.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,14,57.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,15,61.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,16,65.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,17,69.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,18,73.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,19,77.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,20,81.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,21,86.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,22,90.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,23,94.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,24,98.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,25,102.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,26,106.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,27,110.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,28,114.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
worldline_000008,29,118.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.4513935384002045,3,False
