screen_point_index,x,y,z,field_name,value
145,-0.21250778436660767,0.9528961181640625,0.2164010852575302,record_signature,0.2186777312423488
146,0.19711834192276,0.9528350830078125,0.2307588756084442,record_signature,0.7767244181552898
147,-0.16174620389938354,0.9524993896484375,0.2580369710922241,record_signature,0.15813318567383242
148,0.3042096197605133,0.9522857666015625,0.024664292111992836,record_signature,0.7581401007462243
149,-0.2410503625869751,0.9522552490234375,0.18736238777637482,record_signature,0.5497292947471144
150,0.093135766685009,0.9509124755859375,0.29511216282844543,record_signature,0.57953939582271
151,-0.1776951253414154,0.9508209228515625,0.2537006437778473,record_signature,0.9644807047924556
152,0.06763392686843872,0.9505462646484375,-0.3031294345855713,record_signature,0.41333162152239544
153,0.2099587470293045,0.9501190185546875,0.23063212633132935,record_signature,0.09719208398381286
154,0.29300057888031006,0.9487762451171875,-0.11821293830871582,record_signature,0.8885367930998269
155,0.24996282160282135,0.9480438232421875,0.19680318236351013,record_signature,0.3111413714985548
156,0.10138960927724838,0.9471893310546875,-0.3042244613170624,record_signature,0.21872756804836482
157,0.03382478281855583,0.9467926025390625,-0.32006195187568665,record_signature,0.5257213726780834
158,0.2964821755886078,0.9460601806640625,-0.13064631819725037,record_signature,0.21702276990208705
159,-0.3230876624584198,0.9456939697265625,-0.035739101469516754,record_signature,0.8836526136645624
160,-0.22499330341815948,0.9452056884765625,-0.23656758666038513,record_signature,0.8993388949369426
161,-0.10644157975912094,0.9449920654296875,0.309289813041687,record_signature,0.9205340919104517
162,0.15885815024375916,0.9448699951171875,-0.28632983565330505,record_signature,0.3845955294832992
163,-0.2714911103248596,0.9448089599609375,-0.18338103592395782,record_signature,0.5697044642914112
164,0.247972771525383,0.9446258544921875,-0.21492208540439606,record_signature,0.5623765698378338
165,-0.037679702043533325,0.9445953369140625,0.3260672986507416,record_signature,0.6143942146538489
166,-0.325621098279953,0.9440155029296875,-0.05296815559267998,record_signature,0.4156930411436461
