source_id,source_kind,coordinate_system,x,y,z,cycle,relative_time,mass_proxy,stress_energy_proxy,source_density,normalized_source_density,quotient_visible_source_density,h3_green_potential,normalized_h3_green_potential,curvature_potential,compactification_factor,emergent_spatial_scale_factor,local_metric_conformal_factor,curvature_radius_proxy,observer_count,support_size,support_node_count,source_density_ancestry,gravity_source_interpretation,worldline_id,event_index,particle_like,diagnostic_only,production_gravity_contributor
observer_mixture_cluster_000000_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.6065522197722605,0.8420803295268673,-0.7989608758565592,,,99.0,52.6935303713106,52.6935303713106,1.0,52.6935303713106,45.555103743404146,0.040808550155020475,0.040808550155020475,0.03920850779804062,0.9607914922019595,0.9231202914876679,4.950219051610492,99.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.2707695870775498,-0.05848173341916728,2.930236980084323,,,23.0,17.497273138570176,17.497273138570176,0.3320573325657584,17.497273138570176,28.28636213687591,0.025339102166634965,0.025339102166634965,0.024712899481831068,0.9752871005181689,0.9511849284371369,6.28209339503308,23.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.6380099751965982,1.7606002523873525,1.4078177104548322,,,13.0,11.823712051252953,11.823712051252953,0.22438640888048117,11.823712051252953,14.632550330233482,0.013107931164214557,0.013107931164214557,0.012938336342063334,0.9870616636579366,0.9742907278631735,8.734396923315888,13.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7558492868115454,-3.500309133595205,0.07520478724654395,,,10.0,9.485856247658047,9.485856247658047,0.1800193720332448,9.485856247658047,22.048571109723248,0.019751249498755733,0.019751249498755733,0.019368693599016603,0.9806313064009834,0.9616377590936994,7.1154555908560075,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.43210177586525184,-1.305953339974388,2.7066502028955823,,,8.0,6.876681203545152,6.876681203545152,0.13050333039156575,6.876681203545152,11.87050594264446,0.010633674326688658,0.010633674326688658,0.010521789048611603,0.9894782109513884,0.9790671299475604,9.697467267933323,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000000_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.26356701110955205,2.5772882364649474,1.5391414849335212,,,5.0,4.588158818890987,4.588158818890987,0.08707252648588991,4.588158818890987,46.87760308911776,0.04199325343620552,0.04199325343620552,0.04030088803139884,0.9596991119686011,0.9210223855133216,4.879892315064402,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.9186043561233566,0.6425096112718348,-1.2749774097242172,,,21.0,14.971488725232113,14.971488725232113,0.2841238501146899,14.971488725232113,25.291073405675263,0.02265590357039278,0.02265590357039278,0.022153985022033657,0.9778460149779663,0.9561828290082891,6.643689181776317,21.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.3189198388385375,1.8562251966837975,0.07655222486539719,,,19.0,14.971340618790858,14.971340618790858,0.28412103940073297,14.971340618790858,19.230525770857042,0.017226826654764427,0.017226826654764427,0.016935088815359194,0.9830649111846409,0.9664166196024659,7.618989203894189,19.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.5619745563067393,-0.8070748894219653,-0.9102104363341177,,,16.0,11.82391083527693,11.82391083527693,0.22439018133646535,11.82391083527693,37.57188791423208,0.03365713490639882,0.03365713490639882,0.03256121761249836,0.9674387823875017,0.9359377976674118,5.450814822654574,16.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.04077667625200531,1.1729217937628453,-0.3176468339438978,,,9.0,7.219034349332964,7.219034349332964,0.1370003926186624,7.219034349332964,27.61259520128666,0.024735537482891503,0.024735537482891503,0.02413845970800488,0.9758615402919951,0.9523057458210652,6.3582752434958705,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6756439486887218,-0.21702374953027906,2.9825923872027897,,,9.0,8.001768493791575,8.001768493791575,0.15185485651476105,8.001768493791575,30.773683184430062,0.027567260098015998,0.027567260098015998,0.02682769407755017,0.97317230592245,0.9470643370144185,6.022865961416349,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.361727476741985,-0.8953410964242865,2.142080159435108,,,6.0,5.176959586126407,5.176959586126407,0.09824658833155432,5.176959586126407,12.111122139995832,0.010849219838625846,0.010849219838625846,0.010732777575233068,0.989267222424767,0.9786496373640133,9.600652384921688,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000006_component_006,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.8966943878518316,-2.1493952969590016,0.12012389003242026,,,5.0,4.858990372364888,4.858990372364888,0.09221227612053115,4.858990372364888,14.781709825066685,0.013241549183400378,0.013241549183400378,0.013068501971787588,0.9869314980282125,0.9740337818002115,8.690216596403774,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.12181479531643016,0.5910836807708283,-0.7906134386354982,,,35.0,25.25612806227309,25.25612806227309,0.4793022574935306,25.25612806227309,33.455583151949156,0.02996972305697912,0.02996972305697912,0.029097673830671585,0.9709023261693285,0.9426513269610131,5.7764182991743995,35.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.5440848253987893,-0.11302975861999448,2.995070963772172,,,13.0,11.445094401483244,11.445094401483244,0.2172011311603941,11.445094401483244,29.008965888495986,0.025986415179163523,0.025986415179163523,0.025328225398214096,0.9746717746017859,0.9499850682053945,6.203357546990362,13.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.5606439687592075,-0.8100242826952982,-1.011580052570877,,,12.0,9.708124822304715,9.708124822304715,0.1842375098782597,9.708124822304715,33.92171127358448,0.030387283577476776,0.030387283577476776,0.02949112829884017,0.9705088717011598,0.9418874700506583,5.736593290422238,12.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.9451142710975444,-1.0055987531125439,2.38026096494341,,,11.0,8.933910007131367,8.933910007131367,0.16954472293235268,8.933910007131367,13.338987452797824,0.011949149354390474,0.011949149354390474,0.011808053163554579,0.9881919468364455,0.9765233237924044,9.148112679126768,11.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6777874833786647,-3.5156494240569858,0.07730220133781682,,,10.0,9.999999758573434,9.999999758573434,0.18977661371533405,9.999999758573434,23.91331726584492,0.021421700903434863,0.021421700903434863,0.020972435659520096,0.97902756434048,0.9584949717384527,6.832395915233994,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000013_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.7629789383551864,1.8153857145120365,-0.4808414840263829,,,8.0,6.58918900028843,6.58918900028843,0.125047400579483,6.58918900028843,14.627375648970556,0.013103295651999641,0.013103295651999641,0.01293381998482869,0.9870661800151713,0.9742996437297426,8.73594175693913,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.4288510732726806,0.06310739598177996,2.9393282991934964,,,19.0,13.422068993185137,13.422068993185137,0.2547194864076309,13.422068993185137,27.968240215173214,0.02505412653645444,0.02505412653645444,0.024441759598695136,0.975558240401305,0.9517138804148905,6.317719892195787,19.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.9319063530258883,0.7437638187927761,-1.3965615169413865,,,16.0,13.180900922262634,13.180900922262634,0.2501426803135414,13.180900922262634,24.0464140259852,0.021540929823255766,0.021540929823255766,0.021086702641452376,0.9789132973585476,0.9582712437453842,6.813461042180969,16.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.5152834978551409,0.8070251562986236,-0.6327581967270695,,,7.0,6.1888308903292755,6.1888308903292755,0.11744953975789849,6.1888308903292755,26.8932849121795,0.02409117477491936,0.02409117477491936,0.02352444329989882,0.9764755567001012,0.9535045128327726,6.442746012762475,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.499655306371454,-0.7381972236093036,-1.166889805249259,,,6.0,5.455664953034994,5.455664953034994,0.1035357645348692,5.455664953034994,25.929675627979023,0.023227967481492175,0.023227967481492175,0.022700676896727136,0.9772993231032729,0.9551139669381155,6.561367986359737,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.2803559010296284,-1.6976366350150662,2.4804111060785687,,,5.0,4.326413384969403,4.326413384969403,0.0821052101554568,4.326413384969403,10.599562222456262,0.009495154901035547,0.009495154901035547,0.00940584494629535,0.9905941550537046,0.981276780026563,10.262400820269072,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.2450341428296574,1.9708419168255091,0.09262696659475474,,,5.0,4.153181341038595,4.153181341038595,0.0788176710076694,4.153181341038595,16.03308847407905,0.01436254209450832,0.01436254209450832,0.014159180271830423,0.9858408197281695,0.9718821218423092,8.34419303880563,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_006,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.48474886132538875,2.366742619394248,1.8752382322656398,,,4.0,3.3129858637805754,3.3129858637805754,0.06287272536941947,3.3129858637805754,51.54298330144884,0.04617253054771289,0.04617253054771289,0.044134718891481246,0.9558652811085186,0.9136784356286674,4.653804780090975,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_007,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-2.2705209576065943,0.5060818689155265,-0.0711461913995203,,,4.0,3.846768545777803,3.846768545777803,0.07300267259891559,3.846768545777803,14.419828476947322,0.012917373582175156,0.012917373582175156,0.012752642929297337,0.9872473570707025,0.9746573440430872,8.798586135917596,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000019_component_008,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.3081801575052001,1.697207951683245,-0.46713465601025816,,,4.0,3.450801200114705,3.450801200114705,0.06548813821731558,3.450801200114705,15.511324108732046,0.013895142274889897,0.013895142274889897,0.01370471333328729,0.9862952866667127,0.9727783925009731,8.483371796414682,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.88800876538982,1.2111097975290843,-0.9754511591162606,,,32.0,22.39975513898302,22.39975513898302,0.425094978095807,22.39975513898302,29.168289059689908,0.02612913788393764,0.02612913788393764,0.02546379097841487,0.9745362090215851,0.9497208226941626,6.186392343443602,32.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.31857954603114946,0.8490969302033151,-0.3014478404930672,,,16.0,13.735657450876825,13.735657450876825,0.2606706621114024,13.735657450876825,38.01578646497081,0.03405478203664348,0.03405478203664348,0.03293324747221825,0.9670667525277817,0.9352181038446299,5.418897640052886,16.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.08406960757366104,0.18383717484587125,2.90399168195178,,,10.0,7.442585988421342,7.442585988421342,0.1412428800267578,7.442585988421342,21.106322369455174,0.018907177115728795,0.018907177115728795,0.01855632931083112,0.9814436706891689,0.9632316787358298,7.272548961008306,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.3262598228897589,-0.24758500123678057,-1.4258486312466536,,,4.0,3.618975881040508,3.618975881040508,0.06867970044024393,3.618975881040508,14.582288203987488,0.01306290603352095,0.01306290603352095,0.012894466825033188,0.9871055331749667,0.9743773336246354,8.749436802917675,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.4909350457540929,1.7198507460993346,1.34107726841097,,,4.0,3.6697649487213484,3.6697649487213484,0.0696435581913369,3.6697649487213484,13.662434929017017,0.012238895650001028,0.012238895650001028,0.012090916188457588,0.9879090838115424,0.9759643578773611,9.039176863364553,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,2.452273462672435,-0.6381119409220719,2.164654621679026,,,4.0,3.7332495777318635,3.7332495777318635,0.07084834801208272,3.7332495777318635,12.739896618041879,0.011412479994240223,0.011412479994240223,0.011283704937381445,0.9887162950626185,0.9775599121223508,9.360735748562004,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000028_component_006,consensus_h3_object,h3_hyperboloid_spatial_components_v1,3.047968947959679,-1.9100978495466723,0.16386022683492502,,,4.0,3.7328649318149036,3.7328649318149036,0.07084104833194647,3.7328649318149036,12.801910136618115,0.011468032096532911,0.011468032096532911,0.011338007463036082,0.9886619925369639,0.9774525354871596,9.338036133818735,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7002108947815884,-0.2820890160540736,2.9629763247287553,,,15.0,12.08461330408877,12.08461330408877,0.22933770462774553,12.08461330408877,31.172786217217386,0.027924779119863918,0.027924779119863918,0.027166169827887447,0.9728338301721124,0.9464056611273425,5.984186591440117,15.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.29933185639313636,0.8225540881018543,-0.7537850893916624,,,13.0,10.538242413058718,10.538242413058718,0.1999912007944783,10.538242413058718,29.72165247745822,0.026624844334638485,0.026624844334638485,0.025934346398848552,0.9740656536011515,0.9488038975254385,6.128532045881038,13.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.6777874833786647,-3.5156494240569853,0.0773022013378168,,,9.0,8.99999978271609,8.99999978271609,0.17079895234380063,8.99999978271609,23.913317265845482,0.021421700903435367,0.021421700903435367,0.020972435659520575,0.9790275643404793,0.9584949717384514,6.832395915233914,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.1974110251776755,-0.7122506968048924,-1.3628171799662034,,,7.0,6.309006127704574,6.309006127704574,0.11973018477311137,6.309006127704574,20.387821437197623,0.018263539434743233,0.018263539434743233,0.01793596522652835,0.9820640347734716,0.9644497683955504,7.399587782494269,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.4378009982430513,1.9629181339272304,0.5129970274140627,,,6.0,5.831312605968908,5.831312605968908,0.11066467865937128,5.831312605968908,14.071067398513085,0.012604951201544243,0.012604951201544243,0.012448044211701086,0.9875519557882989,0.9752588653812942,8.906958229863449,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000035_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.9733333807605429,-1.5405604706775693,2.1387340475814454,,,5.0,4.730635826150022,4.730635826150022,0.08977640694816023,4.730635826150022,8.955637206102674,0.00802251647046954,0.00802251647046954,0.007958667925950605,0.9920413320740494,0.9841460045432544,11.164639160643338,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000041_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.2593623896290264,1.060884010918312,-0.37039627101227895,,,22.0,18.283693513387025,18.283693513387025,0.3469817524950221,18.283693513387025,36.47745392509394,0.032676734014576256,0.032676734014576256,0.031642752216895616,0.9683572477831045,0.9377157593340688,5.531980983046768,22.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000041_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7457900580729989,-0.30181215693692265,2.939303226157088,,,15.0,12.190533990177233,12.190533990177233,0.2313478315891027,12.190533990177233,30.146497890815667,0.027005423543870075,0.027005423543870075,0.02629530762426056,0.9737046923757394,0.9481008279545333,6.0851950525549725,15.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000041_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.8192440393931232,0.9719213698684555,-1.2696828377779994,,,11.0,8.417270726235053,8.417270726235053,0.15974011737156069,8.417270726235053,24.221540514946927,0.021697809240071978,0.021697809240071978,0.021237012592021296,0.9787629874079787,0.9579769855197912,6.788785028265337,11.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000044_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.19961935114909232,0.9706301636922912,-0.27198727696666286,,,16.0,13.38241456501952,13.38241456501952,0.2539669380798535,13.38241456501952,37.09963458630739,0.03323408738735371,0.03323408738735371,0.03216510933295838,0.9678348906670415,0.9367043755924842,5.485397714753322,16.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000044_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7048015966617335,-0.17783778659396998,3.1025968727415516,,,9.0,7.883108776862192,7.883108776862192,0.14960297253406676,7.883108776862192,28.899397437493196,0.025888263067528772,0.025888263067528772,0.025234973436697446,0.9747650265633026,0.9501668570109559,6.215106048931252,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000044_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.3725010595068574,1.931445408705784,0.23719313694303681,,,8.0,6.967625281405406,6.967625281405406,0.13222923634661196,6.967625281405406,17.04401923598926,0.0152681402670652,0.0152681402670652,0.015038529883395073,0.984961470116605,0.9701490976142637,8.092951345505925,8.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000044_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.05063598614481133,0.4248544915195078,-1.545404649646554,,,6.0,5.274044279753628,5.274044279753628,0.1000890288160522,5.274044279753628,13.565509798440306,0.01215206950479673,0.01215206950479673,0.012006169696162578,0.9879938303038374,0.9761318087184477,9.071411700403472,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000044_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.6548185887198085,0.39717907273894876,2.7923932031132024,,,5.0,4.65352939430491,4.65352939430491,0.08831310715970855,4.65352939430491,14.143818398233527,0.012670122007380666,0.012670122007380666,0.012511598527529503,0.9874884014724705,0.9751333430426551,8.884021512647918,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.28838035809586376,0.691888607880324,-0.2675642036309191,,,12.0,10.238191847477449,10.238191847477449,0.19429694262906536,10.238191847477449,36.61068230777817,0.03279608084270479,0.03279608084270479,0.0317546526860801,0.9682453473139199,0.9374990525950533,5.521906210228672,12.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,1.1028241249380477,-0.4845797219203863,2.864429361380296,,,9.0,7.456594929990943,7.456594929990943,0.14150873698245778,7.456594929990943,18.017758932365915,0.016140422447813708,0.016140422447813708,0.015884047215573335,0.9841159527844268,0.9684842085248001,7.871229065946836,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_002,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.2997398488757146,2.0289094221212127,0.3790161878754866,,,9.0,8.197043671221458,8.197043671221458,0.15556072279576094,8.197043671221458,16.16900776256341,0.014484299453077651,0.014484299453077651,0.014277499869526157,0.9857225001304739,0.9716488472634721,8.30904770699525,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_003,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.7494379972354179,1.135111218822037,-1.2622076040601748,,,7.0,6.280344259290429,6.280344259290429,0.11918624952694022,6.280344259290429,22.742295803907677,0.020372692468919103,0.020372692468919103,0.01996593266292224,0.9800340673370778,0.9604667731412558,7.00609118290366,7.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_004,consensus_h3_object,h3_hyperboloid_spatial_components_v1,3.0037288641840774,-1.9918169328739967,0.11383893612704647,,,6.0,5.552127102028602,5.552127102028602,0.10536639057783649,5.552127102028602,14.6322408533093,0.013107653932827852,0.013107653932827852,0.012938066238019883,0.9870619337619801,0.9742912610819396,8.734489290576269,6.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_005,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-0.26499309940508775,0.2991772029711365,2.9121384523476883,,,5.0,4.373141822013455,4.373141822013455,0.08299200663150946,4.373141822013455,17.03993916779579,0.015264485316163387,0.015264485316163387,0.015034984023310808,0.9849650159766892,0.9701560826979596,8.093920181624135,5.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_006,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-2.2700177338228613,0.5065201727763269,-0.07102577802893621,,,4.0,3.8484325026899207,3.8484325026899207,0.07303425061049296,3.8484325026899207,14.420178972976657,0.01291768755873578,0.01291768755873578,0.01275294894876315,0.9872470510512369,0.9746567398093635,8.79847920630703,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000049_component_007,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.2998677289363831,-0.6687787194163892,-1.3278131302891694,,,4.0,3.6112875693879523,3.6112875693879523,0.06853379426166036,3.6112875693879523,20.60217849040415,0.018455561839217014,0.018455561839217014,0.01812112627269503,0.981878873727305,0.9640861226720009,7.360992319060692,4.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000057_component_000,consensus_h3_object,h3_hyperboloid_spatial_components_v1,-1.5886794055913958,-1.0333111484012778,-0.8414628198299592,,,10.0,8.240416331326356,8.240416331326356,0.15638383447188642,8.240416331326356,41.49608495910098,0.03717245544711655,0.03717245544711655,0.03584018766781828,0.9641598123321818,0.9296041437164281,5.186679054447455,10.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
observer_mixture_cluster_000057_component_001,consensus_h3_object,h3_hyperboloid_spatial_components_v1,0.7281610662959167,-3.5118061925411768,0.04868341480277227,,,9.0,8.60775807412084,8.60775807412084,0.16335512184257445,8.60775807412084,22.77961082054067,0.020406119496906575,0.020406119496906575,0.01999803716089772,0.9800019628391023,0.9604038471684934,7.000350532608717,9.0,0.0,,observer_count/support_size_weighted_by_h3_localization,quotient_visible_stress_readout_not_rest_mass,,,False,True,False
